1,16,16,1,0,0.531488
1,16,16,1,1,0.199484
1,256,16,1,0,0.791463
1,256,16,1,1,0.619292
1,2048,16,1,0,1.166659
1,2048,16,1,1,1.612423
1,16,16,8,0,0.248859
1,16,16,8,1,0.277455
1,256,16,8,0,0.731023
1,256,16,8,1,0.849845
1,2048,16,8,0,2.503576
1,2048,16,8,1,1.574856
1,16,4,1,0,0.053920
1,16,4,1,1,0.051729
1,256,4,1,0,0.152062
1,256,4,1,1,0.311810
1,2048,4,1,0,0.679568
1,2048,4,1,1,0.663148
1,16,4,8,0,0.222377
1,16,4,8,1,0.280254
1,256,4,8,0,0.591912
1,256,4,8,1,0.732557
1,2048,4,8,0,2.573510
1,2048,4,8,1,1.228619
1,16,16,1,0,0.124830
1,16,16,1,1,0.126641
1,256,16,1,0,0.667006
1,256,16,1,1,0.357761
1,2048,16,1,0,1.354378
1,2048,16,1,1,0.911274
1,16,16,8,0,0.353331
1,16,16,8,1,0.416206
1,256,16,8,0,1.040891
1,256,16,8,1,1.115204
1,2048,16,8,0,3.263180
1,2048,16,8,1,4.304297
1,16,4,1,0,0.047209
1,16,4,1,1,0.054520
1,256,4,1,0,0.197971
1,256,4,1,1,0.127371
1,2048,4,1,0,1.033501
1,2048,4,1,1,0.450449
1,16,4,8,0,0.229255
1,16,4,8,1,0.200196
1,256,4,8,0,0.398250
1,256,4,8,1,0.816876
1,2048,4,8,0,2.724361
1,2048,4,8,1,2.470858
1,16,16,1,0,0.346855
1,16,16,1,1,0.253748
1,256,16,1,0,0.503774
1,256,16,1,1,0.433722
1,2048,16,1,0,1.708073
1,2048,16,1,1,2.028417
1,16,16,8,0,0.465663
1,16,16,8,1,0.426866
1,256,16,8,0,1.353771
1,256,16,8,1,1.162846
1,2048,16,8,0,7.870444
1,2048,16,8,1,4.199939
1,16,4,1,0,0.086970
1,16,4,1,1,0.116104
1,256,4,1,0,0.139007
1,256,4,1,1,0.088165
1,2048,4,1,0,0.167065
1,2048,4,1,1,0.259352
1,16,4,8,0,0.264482
1,16,4,8,1,0.306107
1,256,4,8,0,0.515118
1,256,4,8,1,0.597256
1,2048,4,8,0,2.132605
1,2048,4,8,1,1.332695
1,16,16,1,0,0.212665
1,16,16,1,1,0.195674
1,256,16,1,0,0.402999
1,256,16,1,1,0.392769
1,2048,16,1,0,1.552607
1,2048,16,1,1,0.811726
1,16,16,8,0,0.455792
1,16,16,8,1,0.455155
1,256,16,8,0,0.906948
1,256,16,8,1,0.924538
1,2048,16,8,0,2.597794
1,2048,16,8,1,2.059962
1,16,4,1,0,0.043317
1,16,4,1,1,0.056206
1,256,4,1,0,0.102505
1,256,4,1,1,0.104420
1,2048,4,1,0,0.356126
1,2048,4,1,1,0.192192
1,16,4,8,0,0.173993
1,16,4,8,1,0.264352
1,256,4,8,0,0.569683
1,256,4,8,1,0.547800
1,2048,4,8,0,2.290600
1,2048,4,8,1,1.226346
1,16,16,1,0,0.217338
1,16,16,1,1,0.244357
1,256,16,1,0,0.407694
1,256,16,1,1,0.617549
1,2048,16,1,0,0.931310
1,2048,16,1,1,0.695404
1,16,16,8,0,0.383758
1,16,16,8,1,1.237086
1,256,16,8,0,0.823203
1,256,16,8,1,0.821274
1,2048,16,8,0,3.425102
1,2048,16,8,1,4.565807
1,16,4,1,0,0.109035
1,16,4,1,1,0.211526
1,256,4,1,0,0.519614
1,256,4,1,1,0.301534
1,2048,4,1,0,1.133023
1,2048,4,1,1,1.086509
1,16,4,8,0,0.197726
1,16,4,8,1,0.179880
1,256,4,8,0,0.509931
1,256,4,8,1,0.500016
1,2048,4,8,0,4.609857
1,2048,4,8,1,2.820701
1,16,16,1,0,0.221438
1,16,16,1,1,0.112457
1,256,16,1,0,0.357164
1,256,16,1,1,0.415296
1,2048,16,1,0,7.543311
1,2048,16,1,1,2.798498
1,16,16,8,0,0.515054
1,16,16,8,1,0.491747
1,256,16,8,0,1.283485
1,256,16,8,1,0.938349
1,2048,16,8,0,7.689533
1,2048,16,8,1,7.241432
